Feature ID	Taxon	Confidence
14a4e87f2f1763793aaca217aefdd357	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 5	0.9190756014698807
ee306664c9de2a087794d7b3c5fcd7d6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Turicella;D_6__uncultured bacterium	0.7116904103781371
14784ca959afaf62674669098fe6f941	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Cloacibacterium	0.9424587146832978
5a2875fac75c77644532cacaba920931	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured;D_6__uncultured bacterium	0.7794947246942612
8b047264b7cdd208c8d03042d061be5d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	0.9996872982852083
6a7f4dcf42f3dec6d482e5c95a87e33a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999945911765062
b38eff8aaca1ed86aa976651d42c9b5b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Hydrogenophaga	0.9145178284459493
8e58e920675e4ab76d02a8c8dd05f6b1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium	0.9992011629113161
707d4098c7942e105b2e140effe2a20f	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Selenomonas 4	0.9942833689208366
587d8fa87d6507d08a9828a7b3a95a25	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.7665172637414847
b0312730ad3a81b55a9db9ad4c22884a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae	0.9999474609163691
1eb84ec025ec6313b57cd4f06de8e1f2	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__uncultured	0.7509620673207819
599d3d2c68a82bb0b87100aad6d50867	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus iners AB-1	0.991721952491595
1b95dc106abcb04884dfae172fdcc683	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Actinophytocola	0.848218650773009
68beea96f2fbed1aba2e1f866e210f50	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999987848251137
94c4b56ac10c9a07f6835042c964f990	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__1174-901-12;D_6__uncultured bacterium	0.7097942544193938
